Serial ready..

Emax on serial3, F550 on serial1, 

time , LAT_1 , LNG_1 , REL_ALT_1 , LAT_3 , LNG_3 , REL_ALT_3 , GND_SPD_3 , HDG_3 , DIST , CRS , CALC_LAT , CALC_LNG , execution time
2911, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631599, -0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631599, 3364
3472, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631599, -0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631599, 3368
4008, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631599, -0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631599, 3368
4574, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631589, -0.2, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631589, 3344
5698, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631589, -0.4, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631589, 3368
6239, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631589, -0.4, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631589, 3364
6775, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631580, 0.1, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631580, 3368
7316, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631570, 0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631570, 3376
7854, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631570, 0.3, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631570, 3368
8929, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631551, -0.0, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631551, 3372
9470, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631551, -0.3, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631551, 3368
10009, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631542, -0.5, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631542, 3368
10573, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631532, -0.5, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631532, 3368
11131, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631532, -0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631532, 3372
11691, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631532, -0.5, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631532, 3492
12208, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631523, -0.6, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631523, 3368
12749, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631523, -0.5, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631523, 3368
13331, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631513, -0.7, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631513, 3368
13876, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631513, -0.6, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631513, 3368
14410, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631504, -0.7, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631504, 3368
14949, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631504, -0.5, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631504, 3368
15505, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631504, -1.1, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631504, 3376
16059, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631504, -0.9, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631504, 3368
16616, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631504, -0.3, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631504, 3364
17173, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631504, -0.7, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631504, 3368
17733, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631494, -0.5, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631494, 3364
18305, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631494, -0.5, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631494, 3368
18840, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631484, -0.4, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631484, 3492
19387, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631484, -0.1, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631484, 3376
19948, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631484, 0.1, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631484, 3376
20490, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631484, -0.2, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631484, 3372
21029, 0.0000000, 0.0000000, 0.0, 44.2006263, 12.0631484, -0.1, 0.0, 355.0, 5059338.50, 197.04, 44.2006263, 12.0631484, 3372
21566, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631484, -0.1, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631484, 3376
22108, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631484, 0.1, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631484, 3612
22651, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631484, -0.1, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631484, 3364
23726, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631484, 0.1, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631484, 3368
24268, 0.0000000, 0.0000000, 0.0, 44.2006301, 12.0631484, 0.2, 0.0, 355.0, 5059339.00, 197.04, 44.2006301, 12.0631484, 3372
25348, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0631484, 0.5, 0.0, 355.0, 5059339.00, 197.04, 44.2006340, 12.0631484, 3368
25940, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0631484, 0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006340, 12.0631484, 3368
26474, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0631484, 0.2, 0.0, 355.0, 5059339.00, 197.04, 44.2006340, 12.0631484, 3368
27011, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0631484, 0.3, 0.0, 355.0, 5059339.00, 197.04, 44.2006340, 12.0631484, 3372
27550, 0.0000000, 0.0000000, 0.0, 44.2006340, 12.0631484, 0.4, 0.0, 355.0, 5059339.00, 197.04, 44.2006340, 12.0631484, 3368
28643, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631494, 0.5, 0.0, 355.0, 5059339.50, 197.04, 44.2006378, 12.0631494, 3364
29175, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631494, 0.7, 0.0, 355.0, 5059339.50, 197.04, 44.2006378, 12.0631494, 3388
29722, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631494, 0.2, 0.0, 355.0, 5059339.50, 197.04, 44.2006378, 12.0631494, 3344
30267, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631494, 0.3, 0.0, 355.0, 5059339.50, 197.04, 44.2006378, 12.0631494, 3372
30803, 0.0000000, 0.0000000, 0.0, 44.2006378, 12.0631504, 0.3, 0.0, 355.0, 5059339.50, 197.04, 44.2006378, 12.0631504, 3368
31905, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631504, -0.4, 0.0, 355.0, 5059340.00, 197.04, 44.2006416, 12.0631504, 3364
32449, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631504, 0.0, 0.0, 355.0, 5059340.00, 197.04, 44.2006416, 12.0631504, 3368
33009, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631513, -0.1, 0.0, 355.0, 5059340.00, 197.04, 44.2006416, 12.0631513, 3368
33546, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631513, -0.1, 0.0, 355.0, 5059340.00, 197.04, 44.2006416, 12.0631513, 3368
34106, 0.0000000, 0.0000000, 0.0, 44.2006416, 12.0631523, 0.1, 0.0, 355.0, 5059340.00, 197.04, 44.2006416, 12.0631523, 3368
34666, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631523, 0.0, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631523, 3372
35203, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631532, 0.2, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631532, 3368
35744, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631532, -0.2, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631532, 3368
36329, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631532, -0.2, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631532, 3364
36867, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631532, -0.1, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631532, 3364
37417, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631542, -0.3, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631542, 3372
37950, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631542, -0.2, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631542, 3364
38492, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631551, -0.3, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631551, 3368
39024, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631551, -1.0, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631551, 3368
39562, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631561, -1.0, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631561, 3364
40103, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631561, -0.5, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631561, 3368
40646, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631570, -0.5, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631570, 3372
41182, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631580, -0.6, 0.0, 355.0, 5059340.50, 197.04, 44.2006454, 12.0631580, 3364
41721, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631589, -0.6, 0.0, 355.0, 5059341.00, 197.04, 44.2006454, 12.0631589, 3368
42264, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631589, -0.8, 0.0, 355.0, 5059341.00, 197.04, 44.2006454, 12.0631589, 3368
42823, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631589, -0.6, 0.0, 355.0, 5059341.00, 197.04, 44.2006454, 12.0631589, 3500
43382, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631599, -0.3, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631599, 3364
43922, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631608, -0.4, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631608, 3364
44484, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631608, -0.3, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631608, 3372
45046, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631618, 0.2, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631618, 3364
45601, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631628, -0.4, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631628, 3364
46161, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631628, -0.3, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631628, 3580
46742, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631637, 0.2, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631637, 3340
47308, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631637, -0.4, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631637, 3340
47845, 0.0000000, 0.0000000, 0.0, 44.2006454, 12.0631637, -0.3, 0.0, 354.0, 5059341.00, 197.04, 44.2006454, 12.0631637, 3340
48382, 0.0000000, 0.0000000, 0.0, 44.2006492, 12.0631637, 0.0, 0.1, 352.0, 5059341.50, 197.04, 44.2006492, 12.0631637, 3368
48942, 0.0000000, 0.0000000, 0.0, 44.2006530, 12.0631666, 0.4, 0.5, 351.0, 5059342.50, 197.04, 44.2006568, 12.0631656, 3472
49512, 0.0000000, 0.0000000, 0.0, 44.2006530, 12.0631685, 0.5, 0.5, 354.0, 5059342.50, 197.04, 44.2006568, 12.0631685, 3428
50073, 0.0000000, 0.0000000, 0.0, 44.2006568, 12.0631723, 0.7, 0.7, 354.0, 5059342.50, 197.04, 44.2006607, 12.0631723, 3360
50643, 0.0000000, 0.0000000, 0.0, 44.2006645, 12.0631752, -0.2, 1.0, 354.0, 5059343.50, 197.04, 44.2006683, 12.0631742, 3364
51221, 0.0000000, 0.0000000, 0.0, 44.2006645, 12.0631799, -0.4, 1.0, 354.0, 5059343.50, 197.04, 44.2006683, 12.0631790, 3492
51780, 0.0000000, 0.0000000, 0.0, 44.2006721, 12.0631847, -0.2, 1.1, 354.0, 5059344.50, 197.04, 44.2006759, 12.0631837, 3488
52277, 0.0000000, 0.0000000, 0.0, 44.2006759, 12.0631875, -0.3, 1.0, 354.0, 5059344.50, 197.04, 44.2006797, 12.0631866, 3584
52814, 0.0000000, 0.0000000, 0.0, 44.2006797, 12.0631914, 0.4, 0.9, 355.0, 5059345.50, 197.04, 44.2006835, 12.0631904, 3472
53344, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0631952, 0.6, 1.0, 355.0, 5059346.00, 197.04, 44.2006874, 12.0631942, 3496
53907, 0.0000000, 0.0000000, 0.0, 44.2006874, 12.0631980, 0.3, 1.1, 353.0, 5059346.50, 197.04, 44.2006912, 12.0631971, 3476
54444, 0.0000000, 0.0000000, 0.0, 44.2006950, 12.0632028, 0.0, 1.2, 353.0, 5059347.00, 197.04, 44.2006988, 12.0632019, 3488
54979, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0632076, -0.2, 1.1, 352.0, 5059348.00, 197.04, 44.2007064, 12.0632066, 3488
55521, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0632114, 0.1, 1.1, 352.0, 5059348.00, 197.04, 44.2007064, 12.0632104, 3484
56088, 0.0000000, 0.0000000, 0.0, 44.2007064, 12.0632133, 0.4, 1.1, 353.0, 5059348.50, 197.04, 44.2007102, 12.0632123, 3356
56654, 0.0000000, 0.0000000, 0.0, 44.2007141, 12.0632181, 0.5, 1.1, 353.0, 5059350.00, 197.04, 44.2007179, 12.0632171, 3480
57180, 0.0000000, 0.0000000, 0.0, 44.2007217, 12.0632228, 0.6, 1.1, 352.0, 5059351.00, 197.04, 44.2007255, 12.0632219, 3480
57746, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632266, 0.5, 1.1, 352.0, 5059351.50, 197.04, 44.2007293, 12.0632257, 3484
58315, 0.0000000, 0.0000000, 0.0, 44.2007293, 12.0632286, 0.6, 1.1, 352.0, 5059352.00, 197.04, 44.2007331, 12.0632276, 3488
58861, 0.0000000, 0.0000000, 0.0, 44.2007369, 12.0632333, 0.5, 1.2, 352.0, 5059353.00, 197.04, 44.2007408, 12.0632324, 3364
59433, 0.0000000, 0.0000000, 0.0, 44.2007408, 12.0632371, 0.3, 1.2, 352.0, 5059353.00, 197.04, 44.2007446, 12.0632362, 3384
59959, 0.0000000, 0.0000000, 0.0, 44.2007446, 12.0632410, 0.5, 1.2, 352.0, 5059353.50, 197.04, 44.2007484, 12.0632400, 3356
60500, 0.0000000, 0.0000000, 0.0, 44.2007522, 12.0632429, 0.5, 1.3, 353.0, 5059354.50, 197.04, 44.2007598, 12.0632419, 3360
61042, 0.0000000, 0.0000000, 0.0, 44.2007598, 12.0632467, 0.5, 1.3, 353.0, 5059355.00, 197.04, 44.2007675, 12.0632457, 3356
61578, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0632514, 0.5, 1.3, 353.0, 5059356.00, 197.04, 44.2007713, 12.0632505, 3356
62119, 0.0000000, 0.0000000, 0.0, 44.2007675, 12.0632553, 0.3, 1.2, 354.0, 5059356.00, 197.04, 44.2007713, 12.0632543, 3360
62686, 0.0000000, 0.0000000, 0.0, 44.2007751, 12.0632581, 0.0, 1.1, 355.0, 5059356.50, 197.04, 44.2007789, 12.0632572, 3368
63219, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632629, 0.2, 1.1, 353.0, 5059357.00, 197.04, 44.2007827, 12.0632619, 3356
63757, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632658, 0.4, 1.1, 352.0, 5059358.00, 197.04, 44.2007865, 12.0632648, 3364
64297, 0.0000000, 0.0000000, 0.0, 44.2007865, 12.0632686, 0.5, 1.2, 352.0, 5059358.50, 197.04, 44.2007904, 12.0632677, 3360
64841, 0.0000000, 0.0000000, 0.0, 44.2007942, 12.0632743, 0.2, 1.2, 352.0, 5059359.50, 197.04, 44.2007980, 12.0632734, 3360
65378, 0.0000000, 0.0000000, 0.0, 44.2008018, 12.0632781, 0.6, 1.2, 351.0, 5059360.00, 197.04, 44.2008056, 12.0632772, 3360
65920, 0.0000000, 0.0000000, 0.0, 44.2008056, 12.0632829, 0.1, 1.3, 351.0, 5059361.00, 197.04, 44.2008094, 12.0632820, 3364
66538, 0.0000000, 0.0000000, 0.0, 44.2008094, 12.0632867, 0.4, 1.1, 352.0, 5059361.50, 197.04, 44.2008132, 12.0632858, 3488
67070, 0.0000000, 0.0000000, 0.0, 44.2008132, 12.0632896, 0.5, 1.1, 353.0, 5059361.50, 197.04, 44.2008171, 12.0632886, 3356
67607, 0.0000000, 0.0000000, 0.0, 44.2008209, 12.0632934, 0.5, 1.0, 351.0, 5059363.00, 197.04, 44.2008247, 12.0632925, 3356
68149, 0.0000000, 0.0000000, 0.0, 44.2008247, 12.0632972, 0.7, 1.0, 351.0, 5059363.00, 197.04, 44.2008285, 12.0632963, 3352
68704, 0.0000000, 0.0000000, 0.0, 44.2008285, 12.0632991, 0.9, 1.2, 350.0, 5059363.50, 197.04, 44.2008323, 12.0632982, 3356
69265, 0.0000000, 0.0000000, 0.0, 44.2008323, 12.0633029, 1.0, 1.0, 350.0, 5059364.00, 197.04, 44.2008361, 12.0633020, 3356
69795, 0.0000000, 0.0000000, 0.0, 44.2008399, 12.0633068, 0.8, 1.1, 351.0, 5059365.50, 197.04, 44.2008438, 12.0633058, 3356
70337, 0.0000000, 0.0000000, 0.0, 44.2008438, 12.0633115, 0.3, 1.2, 354.0, 5059365.50, 197.04, 44.2008476, 12.0633106, 3360
70898, 0.0000000, 0.0000000, 0.0, 44.2008476, 12.0633144, 0.7, 1.2, 356.0, 5059366.00, 197.04, 44.2008514, 12.0633134, 3372
71439, 0.0000000, 0.0000000, 0.0, 44.2008552, 12.0633192, 0.4, 1.2, 355.0, 5059366.50, 197.04, 44.2008590, 12.0633182, 3364
71995, 0.0000000, 0.0000000, 0.0, 44.2008628, 12.0633230, 0.1, 1.2, 355.0, 5059367.50, 197.04, 44.2008666, 12.0633220, 3364
72536, 0.0000000, 0.0000000, 0.0, 44.2008628, 12.0633258, 0.3, 0.9, 356.0, 5059368.00, 197.04, 44.2008666, 12.0633258, 3368
73078, 0.0000000, 0.0000000, 0.0, 44.2008628, 12.0633277, 0.2, 0.6, 358.0, 5059368.00, 197.04, 44.2008666, 12.0633277, 3368
73638, 0.0000000, 0.0000000, 0.0, 44.2008666, 12.0633296, 0.0, 0.5, 1.0, 5059369.00, 197.04, 44.2008705, 12.0633296, 3360
74194, 0.0000000, 0.0000000, 0.0, 44.2008666, 12.0633316, -0.1, 0.3, 5.0, 5059369.00, 197.04, 44.2008666, 12.0633316, 3360
74755, 0.0000000, 0.0000000, 0.0, 44.2008666, 12.0633316, 0.0, 0.1, 7.0, 5059369.00, 197.04, 44.2008666, 12.0633316, 3352
75342, 0.0000000, 0.0000000, 0.0, 44.2008705, 12.0633316, 0.1, 0.0, 6.0, 5059369.00, 197.04, 44.2008705, 12.0633316, 3352
75877, 0.0000000, 0.0000000, 0.0, 44.2008705, 12.0633325, 0.7, 0.3, 6.0, 5059369.00, 197.04, 44.2008705, 12.0633325, 3352
76445, 0.0000000, 0.0000000, 0.0, 44.2008705, 12.0633344, 0.1, 0.4, 4.0, 5059369.00, 197.04, 44.2008705, 12.0633344, 3404
76980, 0.0000000, 0.0000000, 0.0, 44.2008743, 12.0633373, 0.1, 0.6, 2.0, 5059369.50, 197.04, 44.2008781, 12.0633373, 3360
77603, 0.0000000, 0.0000000, 0.0, 44.2008781, 12.0633420, 0.4, 0.8, 6.0, 5059370.50, 197.04, 44.2008819, 12.0633430, 3472
78058, 0.0000000, 0.0000000, 0.0, 44.2008819, 12.0633468, 0.5, 1.0, 12.0, 5059370.50, 197.04, 44.2008857, 12.0633478, 3344
78594, 0.0000000, 0.0000000, 0.0, 44.2008857, 12.0633535, 0.4, 1.2, 14.0, 5059371.00, 197.04, 44.2008895, 12.0633554, 3352
79154, 0.0000000, 0.0000000, 0.0, 44.2008895, 12.0633602, 0.2, 1.1, 15.0, 5059371.50, 197.04, 44.2008934, 12.0633621, 3352
79695, 0.0000000, 0.0000000, 0.0, 44.2008895, 12.0633640, 0.1, 1.1, 16.0, 5059371.50, 197.04, 44.2008934, 12.0633659, 3348
80238, 0.0000000, 0.0000000, 0.0, 44.2008972, 12.0633716, -0.1, 1.1, 20.0, 5059372.50, 197.04, 44.2009010, 12.0633735, 3344
80773, 0.0000000, 0.0000000, 0.0, 44.2008972, 12.0633783, 0.0, 1.0, 31.0, 5059372.50, 197.04, 44.2009010, 12.0633811, 3352
81316, 0.0000000, 0.0000000, 0.0, 44.2008972, 12.0633850, 0.1, 1.0, 40.0, 5059373.00, 197.04, 44.2009010, 12.0633888, 3348
81876, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0633888, -0.1, 0.8, 48.0, 5059373.50, 197.04, 44.2009048, 12.0633926, 3356
82439, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0633955, 0.1, 0.7, 59.0, 5059374.00, 197.04, 44.2009010, 12.0633993, 3356
82993, 0.0000000, 0.0000000, 0.0, 44.2008972, 12.0634002, -0.1, 0.7, 56.0, 5059373.00, 197.04, 44.2008972, 12.0634040, 3348
83534, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0634050, -0.2, 0.7, 41.0, 5059374.00, 197.04, 44.2009048, 12.0634078, 3356
84076, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0634078, -0.4, 0.8, 21.0, 5059373.50, 197.04, 44.2009048, 12.0634098, 3352
85199, 0.0000000, 0.0000000, 0.0, 44.2009086, 12.0634117, 0.3, 1.0, 336.0, 5059375.00, 197.04, 44.2009124, 12.0634088, 3356
85757, 0.0000000, 0.0000000, 0.0, 44.2009162, 12.0634107, 0.6, 1.0, 318.0, 5059376.00, 197.04, 44.2009201, 12.0634069, 3356
86294, 0.0000000, 0.0000000, 0.0, 44.2009201, 12.0634088, 0.5, 1.1, 301.0, 5059376.00, 197.04, 44.2009239, 12.0634031, 3360
86837, 0.0000000, 0.0000000, 0.0, 44.2009239, 12.0634040, 0.7, 1.2, 291.0, 5059376.00, 197.04, 44.2009239, 12.0633974, 3364
87371, 0.0000000, 0.0000000, 0.0, 44.2009277, 12.0633983, 1.0, 1.1, 285.0, 5059376.50, 197.04, 44.2009277, 12.0633916, 3356
87915, 0.0000000, 0.0000000, 0.0, 44.2009353, 12.0633926, 1.1, 1.1, 285.0, 5059377.00, 197.04, 44.2009353, 12.0633859, 3360
88455, 0.0000000, 0.0000000, 0.0, 44.2009353, 12.0633897, 1.2, 1.0, 286.0, 5059377.00, 197.04, 44.2009353, 12.0633831, 3356
88990, 0.0000000, 0.0000000, 0.0, 44.2009429, 12.0633859, 1.3, 1.0, 290.0, 5059378.00, 197.04, 44.2009429, 12.0633802, 3356
89574, 0.0000000, 0.0000000, 0.0, 44.2009429, 12.0633821, 1.2, 0.8, 298.0, 5059378.00, 197.04, 44.2009429, 12.0633773, 3352
90191, 0.0000000, 0.0000000, 0.0, 44.2009468, 12.0633821, 1.2, 0.6, 307.0, 5059378.50, 197.04, 44.2009468, 12.0633792, 3484
90674, 0.0000000, 0.0000000, 0.0, 44.2009468, 12.0633831, 1.1, 0.6, 307.0, 5059378.50, 197.04, 44.2009468, 12.0633802, 3476
91197, 0.0000000, 0.0000000, 0.0, 44.2009506, 12.0633859, 0.9, 0.6, 331.0, 5059379.00, 197.04, 44.2009544, 12.0633840, 3364
91736, 0.0000000, 0.0000000, 0.0, 44.2009544, 12.0633916, 0.7, 0.6, 357.0, 5059379.00, 197.04, 44.2009582, 12.0633916, 3376
92276, 0.0000000, 0.0000000, 0.0, 44.2009582, 12.0633935, 0.1, 0.8, 10.0, 5059379.50, 197.04, 44.2009620, 12.0633945, 3344
92814, 0.0000000, 0.0000000, 0.0, 44.2009620, 12.0633983, 0.2, 1.0, 14.0, 5059380.00, 197.04, 44.2009658, 12.0634002, 3480
93355, 0.0000000, 0.0000000, 0.0, 44.2009620, 12.0634031, 0.1, 1.0, 14.0, 5059380.50, 197.04, 44.2009658, 12.0634050, 3344
93896, 0.0000000, 0.0000000, 0.0, 44.2009620, 12.0634069, -0.4, 0.9, 14.0, 5059380.50, 197.04, 44.2009658, 12.0634078, 3344
94436, 0.0000000, 0.0000000, 0.0, 44.2009658, 12.0634126, 0.6, 1.0, 12.0, 5059381.00, 197.04, 44.2009696, 12.0634136, 3344
94984, 0.0000000, 0.0000000, 0.0, 44.2009735, 12.0634193, 1.0, 1.0, 13.0, 5059382.00, 197.04, 44.2009773, 12.0634212, 3348
95515, 0.0000000, 0.0000000, 0.0, 44.2009773, 12.0634269, 1.7, 1.1, 14.0, 5059383.00, 197.04, 44.2009811, 12.0634288, 3476
96079, 0.0000000, 0.0000000, 0.0, 44.2009811, 12.0634317, 1.3, 1.2, 13.0, 5059383.50, 197.04, 44.2009849, 12.0634336, 3464
96640, 0.0000000, 0.0000000, 0.0, 44.2009811, 12.0634393, 0.8, 1.2, 15.0, 5059383.50, 197.04, 44.2009849, 12.0634412, 3468
97175, 0.0000000, 0.0000000, 0.0, 44.2009887, 12.0634469, 0.8, 1.3, 17.0, 5059385.00, 197.04, 44.2009925, 12.0634489, 3464
97737, 0.0000000, 0.0000000, 0.0, 44.2009925, 12.0634555, 0.6, 1.3, 18.0, 5059385.00, 197.04, 44.2009963, 12.0634584, 3476
98273, 0.0000000, 0.0000000, 0.0, 44.2009963, 12.0634603, -0.1, 1.3, 20.0, 5059385.50, 197.04, 44.2010002, 12.0634632, 3476
98810, 0.0000000, 0.0000000, 0.0, 44.2010002, 12.0634660, 0.6, 1.0, 22.0, 5059386.00, 197.04, 44.2010040, 12.0634679, 3464
99375, 0.0000000, 0.0000000, 0.0, 44.2010002, 12.0634737, 0.4, 1.1, 21.0, 5059386.50, 197.04, 44.2010040, 12.0634765, 3480
99937, 0.0000000, 0.0000000, 0.0, 44.2010040, 12.0634813, 0.4, 1.1, 21.0, 5059386.50, 197.04, 44.2010078, 12.0634841, 3476
