Serial ready..

Emax on serial3, F550 on serial1, 

   LAT_1      LNG_1    REL_ALT_1    LAT_3      LNG_3    REL_ALT_3  GND_SPD_3    HDG_3      DIST   CRS    
44.2018890, 12.0630121, 9.5300006, 44.2019348, 12.0627584, 0.9100000, 0.0000000, 201.0000000, 20.87, 104.23
44.2018852, 12.0630102, 8.6100006, 44.2019348, 12.0627593, 0.9700000, 0.0200000, 201.0000000, 20.90, 106.90
44.2018852, 12.0630102, 7.8500003, 44.2019309, 12.0627603, 1.0000000, 0.0300000, 201.0000000, 20.72, 105.96
44.2018852, 12.0630121, 7.1000003, 44.2019309, 12.0627603, 1.0000000, 0.0200000, 201.0000000, 20.87, 105.84
44.2018890, 12.0630140, 6.3800001, 44.2019309, 12.0627613, 1.1400001, 0.0200000, 201.0000000, 20.75, 103.77
44.2018890, 12.0630149, 5.8400001, 44.2019309, 12.0627632, 1.1500000, 0.0200000, 201.0000000, 20.67, 103.82
44.2018890, 12.0630149, 5.6000003, 44.2019271, 12.0627660, 1.1200000, 0.0200000, 200.0000000, 20.28, 101.89
44.2018890, 12.0630149, 5.5000004, 44.2019271, 12.0627670, 1.0400000, 0.0100000, 200.0000000, 20.21, 101.93
44.2018890, 12.0630130, 5.5200004, 44.2019271, 12.0627698, 1.1500000, 0.0500000, 200.0000000, 19.84, 102.16
44.2018928, 12.0629901, 5.5300002, 44.2019271, 12.0627717, 1.1299999, 0.0500000, 200.0000000, 17.82, 102.31
44.2019157, 12.0629539, 5.3000001, 44.2019233, 12.0627746, 1.1200000, 0.0200000, 200.0000000, 14.34, 94.56
44.2019271, 12.0629377, 4.8800001, 44.2019233, 12.0627765, 1.1200000, 0.0200000, 200.0000000, 12.86, 87.46
44.2019424, 12.0629253, 4.0600004, 44.2019233, 12.0627794, 1.2400000, 0.0200000, 200.0000000, 11.82, 79.82
44.2019462, 12.0629158, 3.1800000, 44.2019195, 12.0627822, 1.2700001, 0.0200000, 200.0000000, 11.07, 74.07
44.2019500, 12.0629081, 2.9700000, 44.2019195, 12.0627822, 1.2700001, 0.0100000, 200.0000000, 10.54, 72.17
44.2019500, 12.0629072, 2.8700000, 44.2019195, 12.0627851, 1.2800000, 0.0100000, 200.0000000, 10.32, 70.65
44.2019500, 12.0629081, 2.8400001, 44.2019195, 12.0627880, 1.3000000, 0.0300000, 200.0000000, 10.17, 70.36
44.2019500, 12.0629091, 2.8300001, 44.2019195, 12.0627908, 1.3300000, 0.0200000, 200.0000000, 10.03, 70.07
44.2019500, 12.0629100, 2.8500001, 44.2019233, 12.0627927, 1.2800000, 0.0300000, 200.0000000, 9.78, 73.06
44.2019500, 12.0629100, 2.8400001, 44.2019233, 12.0627956, 1.2600001, 0.0100000, 200.0000000, 9.50, 73.75
44.2019462, 12.0629100, 2.8400001, 44.2019233, 12.0627985, 1.1900000, 0.0100000, 200.0000000, 9.23, 74.49
44.2019462, 12.0629100, 2.8500001, 44.2019233, 12.0628013, 1.4100000, 0.0300000, 200.0000000, 9.01, 74.10
44.2019462, 12.0629110, 2.8100002, 44.2019233, 12.0628042, 1.2500000, 0.0100000, 200.0000000, 8.87, 73.83
44.2019462, 12.0629091, 2.8500001, 44.2019233, 12.0628042, 1.2500000, 0.0200000, 200.0000000, 8.72, 73.55
44.2019424, 12.0629100, 2.8300001, 44.2019271, 12.0628108, 1.2700001, 0.0200000, 200.0000000, 8.09, 77.80
44.2019462, 12.0629100, 2.8300001, 44.2019271, 12.0628128, 1.2500000, 0.0300000, 200.0000000, 7.99, 76.24
44.2019462, 12.0629091, 2.7900002, 44.2019271, 12.0628156, 1.2200000, 0.0300000, 200.0000000, 7.74, 74.34
44.2019500, 12.0629091, 2.7600002, 44.2019271, 12.0628175, 1.0900000, 0.0100000, 199.0000000, 7.65, 72.66
44.2019500, 12.0629100, 2.7400002, 44.2019271, 12.0628204, 1.2400000, 0.0100000, 199.0000000, 7.45, 73.71
44.2019538, 12.0629100, 2.7300000, 44.2019271, 12.0628213, 1.2900000, 0.0600000, 199.0000000, 7.62, 68.06
44.2019538, 12.0629100, 2.7600002, 44.2019271, 12.0628213, 1.2900000, 0.0600000, 199.0000000, 7.62, 68.06
44.2019538, 12.0629100, 2.7900002, 44.2019271, 12.0628261, 1.3800001, 0.0100000, 199.0000000, 7.27, 66.94
44.2019500, 12.0629100, 2.8700000, 44.2019271, 12.0628280, 1.2400000, 0.0000000, 199.0000000, 6.87, 72.28
44.2019500, 12.0629091, 3.1900000, 44.2019271, 12.0628299, 1.3700001, 0.0000000, 199.0000000, 6.65, 71.69
44.2019500, 12.0629091, 3.3700001, 44.2019271, 12.0628309, 1.3600000, 0.0200000, 199.0000000, 6.58, 71.48
44.2019462, 12.0629091, 3.4500000, 44.2019271, 12.0628318, 1.2600001, 0.0300000, 199.0000000, 6.45, 72.86
44.2019424, 12.0629167, 3.4400000, 44.2019271, 12.0628328, 1.5200000, 0.0300000, 199.0000000, 6.91, 75.67
